"id","日期","Type","Action","名称","次数","人数"
"","合计","smart_recommend","","","1120948","1043456"
"10964433","2026-02-24","smart_recommend","start","","73318","63715"
"10963779","2026-02-24","smart_recommend","promotion_trigger","","54843","53943"
"10961194","2026-02-24","smart_recommend","pop_show","","52879","52248"
"10961788","2026-02-24","smart_recommend","pop_notips","","1200","1162"
"10963973","2026-02-24","smart_recommend","pop_close","","51796","48635"
"10963648","2026-02-24","smart_recommend","pop_click","","483","447"
"10961910","2026-02-24","smart_recommend","kk_pop_timeout","","1360","1358"
"10962338","2026-02-24","smart_recommend","down_suc","","412","412"
"10963183","2026-02-24","smart_recommend","down_start","","449","449"
"10962442","2026-02-24","smart_recommend","down_fail","","28","28"
"10964243","2026-02-24","smart_recommend","down_end_suc","","409","409"
"10961523","2026-02-24","smart_recommend","down_end_fail","","32","32"
"10964052","2026-02-24","smart_recommend","break","","15996","12456"
"10958750","2026-02-23","smart_recommend","start","","49782","43841"
"10957325","2026-02-23","smart_recommend","promotion_trigger","","37735","37052"
"10959830","2026-02-23","smart_recommend","pop_show","","36496","35999"
"10956966","2026-02-23","smart_recommend","pop_notips","","874","846"
"10959405","2026-02-23","smart_recommend","pop_close","","35462","33481"
"10959829","2026-02-23","smart_recommend","pop_click","","341","318"
"10957872","2026-02-23","smart_recommend","kk_pop_timeout","","934","932"
"10957996","2026-02-23","smart_recommend","down_suc","","293","292"
"10959636","2026-02-23","smart_recommend","down_start","","315","314"
"10960288","2026-02-23","smart_recommend","down_fail","","16","16"
"10959145","2026-02-23","smart_recommend","down_end_suc","","294","293"
"10957031","2026-02-23","smart_recommend","down_end_fail","","17","17"
"10957731","2026-02-23","smart_recommend","break","","10769","8534"
"10956363","2026-02-22","smart_recommend","start","","45313","39767"
"10955507","2026-02-22","smart_recommend","promotion_trigger","","34878","34268"
"10954783","2026-02-22","smart_recommend","pop_show","","33870","33391"
"10956865","2026-02-22","smart_recommend","pop_notips","","751","710"
"10954452","2026-02-22","smart_recommend","pop_close","","33066","31069"
"10955337","2026-02-22","smart_recommend","pop_click","","300","276"
"10954414","2026-02-22","smart_recommend","kk_pop_timeout","","907","905"
"10956266","2026-02-22","smart_recommend","down_suc","","250","250"
"10956033","2026-02-22","smart_recommend","down_start","","276","275"
"10956415","2026-02-22","smart_recommend","down_fail","","20","20"
"10956109","2026-02-22","smart_recommend","down_end_suc","","249","249"
"10953939","2026-02-22","smart_recommend","down_end_fail","","21","21"
"10955854","2026-02-22","smart_recommend","break","","9300","7364"
"10951019","2026-02-21","smart_recommend","start","","38062","33523"
"10950679","2026-02-21","smart_recommend","promotion_trigger","","29517","29006"
"10951748","2026-02-21","smart_recommend","pop_show","","28688","28257"
"10952461","2026-02-21","smart_recommend","pop_notips","","637","622"
"10950855","2026-02-21","smart_recommend","pop_close","","27819","26260"
"10951101","2026-02-21","smart_recommend","pop_click","","308","291"
"10950405","2026-02-21","smart_recommend","kk_pop_timeout","","715","713"
"10952283","2026-02-21","smart_recommend","down_suc","","265","265"
"10949672","2026-02-21","smart_recommend","down_start","","291","291"
"10952460","2026-02-21","smart_recommend","down_fail","","21","21"
"10951100","2026-02-21","smart_recommend","down_end_suc","","263","263"
"10950894","2026-02-21","smart_recommend","down_end_fail","","23","23"
"10950777","2026-02-21","smart_recommend","break","","7616","5959"
"10946951","2026-02-20","smart_recommend","start","","2256","2042"
"10946028","2026-02-20","smart_recommend","promotion_trigger","","1721","1701"
"10948714","2026-02-20","smart_recommend","pop_show","","1668","1651"
"10945739","2026-02-20","smart_recommend","pop_notips","","40","36"
"10946594","2026-02-20","smart_recommend","pop_close","","1622","1532"
"10945620","2026-02-20","smart_recommend","pop_click","","14","14"
"10946550","2026-02-20","smart_recommend","kk_pop_timeout","","48","48"
"10946593","2026-02-20","smart_recommend","down_suc","","12","12"
"10946592","2026-02-20","smart_recommend","down_start","","14","14"
"10947670","2026-02-20","smart_recommend","down_end_suc","","12","12"
"10947116","2026-02-20","smart_recommend","break","","491","403"
"10944926","2026-02-19","smart_recommend","start","","2184","1991"
"10941988","2026-02-19","smart_recommend","promotion_trigger","","1672","1651"
"10944211","2026-02-19","smart_recommend","pop_show","","1624","1610"
"10944688","2026-02-19","smart_recommend","pop_notips","","33","29"
"10942514","2026-02-19","smart_recommend","pop_close","","1617","1495"
"10945421","2026-02-19","smart_recommend","pop_click","","25","21"
"10941910","2026-02-19","smart_recommend","kk_pop_timeout","","47","47"
"10942610","2026-02-19","smart_recommend","down_suc","","18","18"
"10943149","2026-02-19","smart_recommend","down_start","","21","21"
"10943508","2026-02-19","smart_recommend","down_end_suc","","18","18"
"10944458","2026-02-19","smart_recommend","break","","445","377"
"10939621","2026-02-18","smart_recommend","start","","2215","1993"
"10938285","2026-02-18","smart_recommend","promotion_trigger","","1661","1641"
"10939697","2026-02-18","smart_recommend","pop_show","","1616","1599"
"10940219","2026-02-18","smart_recommend","pop_notips","","51","44"
"10939906","2026-02-18","smart_recommend","pop_close","","1573","1474"
"10939498","2026-02-18","smart_recommend","pop_click","","20","19"
"10941349","2026-02-18","smart_recommend","kk_pop_timeout","","43","43"
"10938284","2026-02-18","smart_recommend","down_suc","","15","15"
"10940188","2026-02-18","smart_recommend","down_start","","19","19"
"10940002","2026-02-18","smart_recommend","down_end_suc","","15","15"
"10939377","2026-02-18","smart_recommend","break","","500","406"
"10935189","2026-02-17","smart_recommend","start","","2048","1867"
"10936962","2026-02-17","smart_recommend","promotion_trigger","","1507","1495"
"10936398","2026-02-17","smart_recommend","pop_show","","1460","1451"
"10936397","2026-02-17","smart_recommend","pop_notips","","66","57"
"10934822","2026-02-17","smart_recommend","pop_close","","1377","1320"
"10935383","2026-02-17","smart_recommend","pop_click","","12","12"
"10935431","2026-02-17","smart_recommend","kk_pop_timeout","","38","38"
"10937933","2026-02-17","smart_recommend","down_suc","","11","11"
"10936961","2026-02-17","smart_recommend","down_start","","12","12"
"10936176","2026-02-17","smart_recommend","down_end_suc","","11","11"
"10937006","2026-02-17","smart_recommend","break","","456","392"
"10933244","2026-02-16","smart_recommend","start","","2249","2044"
"10931527","2026-02-16","smart_recommend","promotion_trigger","","1647","1631"
"10931154","2026-02-16","smart_recommend","pop_show","","1582","1573"
"10930609","2026-02-16","smart_recommend","pop_notips","","44","44"
"10933462","2026-02-16","smart_recommend","pop_close","","1519","1447"
"10933461","2026-02-16","smart_recommend","pop_click","","12","12"
"10930918","2026-02-16","smart_recommend","kk_pop_timeout","","37","37"
"10931526","2026-02-16","smart_recommend","down_suc","","12","12"
"10932541","2026-02-16","smart_recommend","down_start","","12","12"
"10933034","2026-02-16","smart_recommend","down_end_suc","","12","12"
"10931570","2026-02-16","smart_recommend","break","","523","440"
"10930052","2026-02-15","smart_recommend","start","","2728","2421"
"10929197","2026-02-15","smart_recommend","promotion_trigger","","1892","1867"
"10928486","2026-02-15","smart_recommend","pop_show","","1819","1804"
"10930546","2026-02-15","smart_recommend","pop_notips","","52","52"
"10928147","2026-02-15","smart_recommend","pop_close","","1751","1625"
"10929027","2026-02-15","smart_recommend","pop_click","","36","26"
"10928109","2026-02-15","smart_recommend","kk_pop_timeout","","62","62"
"10929958","2026-02-15","smart_recommend","down_suc","","24","24"
"10929723","2026-02-15","smart_recommend","down_start","","26","26"
"10929799","2026-02-15","smart_recommend","down_end_suc","","24","24"
"10929545","2026-02-15","smart_recommend","break","","751","611"
"10926027","2026-02-14","smart_recommend","start","","3942","3439"
"10924178","2026-02-14","smart_recommend","promotion_trigger","","2645","2615"
"10923602","2026-02-14","smart_recommend","pop_show","","2535","2522"
"10924741","2026-02-14","smart_recommend","pop_notips","","65","65"
"10925241","2026-02-14","smart_recommend","pop_close","","2422","2313"
"10924015","2026-02-14","smart_recommend","pop_click","","36","31"
"10924074","2026-02-14","smart_recommend","kk_pop_timeout","","101","101"
"10924431","2026-02-14","smart_recommend","down_suc","","29","29"
"10925002","2026-02-14","smart_recommend","down_start","","31","31"
"10926407","2026-02-14","smart_recommend","down_end_suc","","29","29"
"10925955","2026-02-14","smart_recommend","break","","1157","923"
"10922804","2026-02-13","smart_recommend","start","","71160","61821"
"10922102","2026-02-13","smart_recommend","promotion_trigger","","54036","53204"
"10920744","2026-02-13","smart_recommend","pop_show","","52061","51483"
"10918977","2026-02-13","smart_recommend","pop_notips","","1130","1090"
"10921405","2026-02-13","smart_recommend","pop_close","","51285","47984"
"10922350","2026-02-13","smart_recommend","pop_click","","388","363"
"10921364","2026-02-13","smart_recommend","kk_pop_timeout","","1393","1390"
"10920832","2026-02-13","smart_recommend","down_suc","","322","321"
"10920831","2026-02-13","smart_recommend","down_start","","364","362"
"10922467","2026-02-13","smart_recommend","down_fail","","33","32"
"10921665","2026-02-13","smart_recommend","down_end_suc","","320","319"
"10921753","2026-02-13","smart_recommend","down_end_fail","","36","35"
"10921214","2026-02-13","smart_recommend","break","","14935","11400"
"10917288","2026-02-12","smart_recommend","start","","24838","21428"
"10915333","2026-02-12","smart_recommend","promotion_trigger","","18810","18542"
"10915518","2026-02-12","smart_recommend","pop_show","","18121","17948"
"10916617","2026-02-12","smart_recommend","pop_notips","","401","359"
"10914913","2026-02-12","smart_recommend","pop_close","","17691","16644"
"10916187","2026-02-12","smart_recommend","pop_click","","169","139"
"10915713","2026-02-12","smart_recommend","kk_pop_timeout","","540","540"
"10917073","2026-02-12","smart_recommend","down_suc","","128","124"
"10918582","2026-02-12","smart_recommend","down_start","","147","139"
"10915484","2026-02-12","smart_recommend","down_fail","","15","12"
"10918522","2026-02-12","smart_recommend","down_end_suc","","124","123"
"10916042","2026-02-12","smart_recommend","down_end_fail","","19","14"
"10917655","2026-02-12","smart_recommend","break","","5327","4030"
"10912745","2026-02-11","smart_recommend","start","","1861","1541"
"10911427","2026-02-11","smart_recommend","promotion_trigger","","1345","1305"
"10913628","2026-02-11","smart_recommend","pop_show","","1269","1240"
"10913627","2026-02-11","smart_recommend","pop_notips","","24","18"
"10912491","2026-02-11","smart_recommend","pop_close","","1206","1154"
"10914202","2026-02-11","smart_recommend","pop_click","","27","13"
"10911634","2026-02-11","smart_recommend","kk_pop_timeout","","39","38"
"10914703","2026-02-11","smart_recommend","down_suc","","12","9"
"10914039","2026-02-11","smart_recommend","down_start","","20","13"
"10914770","2026-02-11","smart_recommend","down_end_suc","","10","8"
"10914064","2026-02-11","smart_recommend","break","","478","342"
"10908441","2026-02-10","smart_recommend","start","","110","6"
"10907794","2026-02-10","smart_recommend","promotion_trigger","","70","6"
"10907360","2026-02-10","smart_recommend","pop_show","","60","6"
"10908733","2026-02-10","smart_recommend","pop_close","","33","6"
"10907223","2026-02-10","smart_recommend","pop_click","","11","3"
"10909030","2026-02-10","smart_recommend","down_start","","12","3"
"10909401","2026-02-10","smart_recommend","break","","66","3"
"10903866","2026-02-09","smart_recommend","start","","132","4"
"10903240","2026-02-09","smart_recommend","promotion_trigger","","70","4"
"10903017","2026-02-09","smart_recommend","pop_show","","70","4"
"10906011","2026-02-09","smart_recommend","pop_notips","","12","3"
"10905563","2026-02-09","smart_recommend","pop_close","","15","3"
"10906489","2026-02-09","smart_recommend","pop_click","","22","4"
"10903112","2026-02-09","smart_recommend","down_start","","14","2"
"10905435","2026-02-09","smart_recommend","break","","74","3"
